"","player_name","pitch_name","Pitches","BIP","Swing%","Strike%","Zone%","Chase%","CS%","Foul%","Whiff%","IZ Whiff","OZ Whiff","GB%","HH%"
"906","Walker, Taijuan","Split-Finger",390,73,49,52.6,26.4,36.2,4.1,37.2,24.6,6.9,39.4,60.3,43.8
"907","Wantz, Andrew","4-Seam Fastball",140,20,47.9,54.3,34.3,29.3,7.9,41.8,28.4,25,33.3,20,45
"908","Wantz, Andrew","Sweeper",134,25,47,62.7,43.3,28.9,15.7,33.3,27,24.4,31.8,28,20
"909","Ward, Thaddeus","Sinker",146,23,38.4,65.1,47.9,22.4,27.4,48.2,10.7,12.8,5.9,65.2,39.1
"910","Ward, Thaddeus","Sweeper",142,20,43,52.1,28.9,36.6,11.3,31.1,36.1,16.7,48.6,25,35
"911","Weathers, Ryan","4-Seam Fastball",166,20,41.6,59,42.8,21.1,19.3,43.5,26.1,26.5,25,50,45
"912","Weaver, Luke","4-Seam Fastball",528,101,53.6,67,45.3,33.6,15.3,46.6,17.7,14,24.7,35.6,47.5
"913","Weaver, Luke","Changeup",185,25,47.6,55.7,33.5,29.3,9.2,36.4,35.2,26.9,47.2,44,40
"914","Weaver, Luke","Cutter",120,23,52.5,70,45.8,33.8,17.5,36.5,27,26.8,27.3,21.7,47.8
"915","Weaver, Luke","Slider",200,39,45.5,62.5,39.5,26.4,17,38.5,17.6,15.3,21.9,38.5,41
"916","Webb, Jacob","4-Seam Fastball",310,45,51.9,68.7,53.2,29.7,17.4,42.2,29.8,26.3,39.5,24.4,62.2
"917","Webb, Jacob","Sweeper",217,40,47.9,59.9,29,40.9,13.8,26.9,34.6,19.5,44.4,42.5,27.5
"918","Webb, Logan","Changeup",569,151,61.3,74.2,43.4,48.8,13.5,36.7,19.8,8.9,33.1,72.2,41.1
"919","Webb, Logan","Sinker",586,103,35.8,69.1,44.7,20.7,34,41,9.9,6.2,17.9,60.2,54.4
"920","Webb, Logan","Slider",396,55,44.7,56.1,25,38,12.1,36.2,32.8,15.6,42.5,32.7,34.5
"921","Weems, Jordan","4-Seam Fastball",263,42,53.2,65.4,45.6,33.6,13.7,45,25,18.5,37.5,33.3,42.9
"922","Weems, Jordan","Slider",294,41,41.2,57.8,38.4,24.9,18,31.4,34.7,21.1,57.8,39,41.5
"923","Wells, Tyler","4-Seam Fastball",424,75,52.4,67.7,45.5,36.4,16.7,41.9,24.3,16.7,36.9,20,54.7
"924","Wells, Tyler","Cutter",230,47,51.3,70,53,32.4,20.4,42.4,17.8,16.9,20,23.4,44.7
"925","Wells, Tyler","Slider",309,53,42.4,52.1,29.4,26.6,11.7,30.5,28.2,16.4,43.1,45.3,35.8
"926","Wentz, Joey","4-Seam Fastball",190,39,43.2,67.4,48.9,20.6,24.7,40.2,9.8,4.8,25,51.3,56.4
"927","Wentz, Joey","Cutter",170,38,47.1,60.6,36.5,28.7,13.5,23.8,28.4,10,58.1,34.2,28.9
"928","Wesneski, Hayden","4-Seam Fastball",196,31,48,63.8,49.5,30.3,17.9,41.5,25.5,20.3,36.7,25.8,64.5
"929","Wesneski, Hayden","Sinker",256,59,47.7,62.9,37.5,38.1,16,36.9,14.8,13.1,16.4,50.8,37.3
"930","Wesneski, Hayden","Sweeper",366,46,39.9,58.7,36.6,31.5,19.7,24.7,43.8,24.7,63,30.4,19.6
"931","Wheeler, Zack","4-Seam Fastball",654,74,52.9,71.3,54.4,33.9,20,39.9,38.7,33.9,50.5,35.1,60.8
"932","Wheeler, Zack","Sinker",596,117,55.4,68.5,34.7,49.1,14.4,43.6,20.6,8.6,29.3,59.8,29.1
"933","Wheeler, Zack","Sweeper",410,53,41,53.4,27.3,33.2,13.7,24.4,44,23.2,58.6,30.2,28.3
"934","White, Brendan","Slider",143,28,44.8,65,35.7,31.5,20.3,23.4,32.8,11.4,58.6,46.4,46.4
"935","White, Brendan","Sweeper",132,27,53.8,64.4,38.6,42,12.1,36.6,25.4,13.5,38.2,59.3,40.7
"936","Whitlock, Garrett","Changeup",118,27,56.8,65.3,33.9,44.9,9.3,23.9,35.8,21.9,48.6,55.6,37
"937","Whitlock, Garrett","Sinker",358,71,50,73.2,52,32,25.1,40.8,17.9,11.3,32.7,36.6,46.5
"938","Whitlock, Garrett","Sweeper",185,27,43.2,55.7,25.9,35.8,12.4,18.8,46.9,6.2,73.5,44.4,37
"939","Williams, Devin","Changeup",294,29,56.1,66.3,29.9,48.1,10.9,29.1,52.7,39.7,61.6,65.5,27.6
"940","Williams, Gavin","4-Seam Fastball",348,64,52.6,68.1,47.1,35.9,17.8,41,24,21.4,28.8,34.4,42.2
"941","Williams, Gavin","Slider",205,40,49.8,65.4,38.5,34.9,15.6,27.5,33.3,17.2,54.5,40,30
"942","Williams, Trevor","4-Seam Fastball",444,87,54.7,71.6,53.4,32.9,18.2,44,19.8,17.1,26.5,24.1,42.5
"943","Williams, Trevor","Sinker",270,54,50,61.1,29.3,41.9,11.9,39.3,19.3,9.1,26.2,48.1,40.7
"944","Williams, Trevor","Slider",333,53,33.9,50.2,26.1,26.4,17.1,24.8,27.4,4.2,44.6,54.7,49.1
"945","Williamson, Brandon","4-Seam Fastball",133,27,42.1,63.9,48.9,23.5,22.6,35.7,16.1,12.5,25,51.9,48.1
"946","Willingham, Amos","4-Seam Fastball",167,38,50.9,73.1,48.5,37.2,22.8,45.9,8.2,5.7,12.5,34.2,57.9
"947","Wilson, Bryse","Cutter",239,60,56.1,70.3,46.4,35.9,15.1,34.3,20.9,13.6,34.8,36.7,31.7
"948","Wilson, Bryse","Sinker",262,58,50.8,67.9,44.7,37.2,17.9,42.1,14.3,10.1,20.4,46.6,37.9
"949","Wilson, Steven","4-Seam Fastball",192,22,39.1,54.7,31.8,26,15.6,46.7,24,17.1,32.4,22.7,36.4
"950","Wilson, Steven","Sweeper",363,54,49,65.3,43.8,32.4,17.9,38.8,30.3,23.2,42.4,29.6,31.5
"951","Winckowski, Josh","Cutter",240,37,45,59.6,35.4,28.4,15,30.6,35.2,28.1,45.5,51.4,32.4
"952","Winckowski, Josh","Sinker",368,77,50,70.1,47,33.8,20.7,38.6,19.6,13.6,30.3,58.4,50.6
"953","Winckowski, Josh","Slider",144,27,50,59,35.4,32.3,9,26.4,36.1,23.8,53.3,33.3,37
"954","Winder, Josh","Slider",122,21,46.7,61.5,34.4,31.2,14.8,28.1,35.1,21.9,52,28.6,42.9
"955","Wingenter, Trey","4-Seam Fastball",106,21,50.9,66,50,22.6,17,46.3,14.8,14.3,16.7,42.9,57.1
"956","Winn, Keaton","Split-Finger",176,34,59.1,65.9,42.6,41.6,8.5,29.8,37.5,27.4,52.4,64.7,38.2
"957","Wittgren, Nick","Slider",100,23,53,66,34,40.9,13,35.8,20.8,11.5,29.6,56.5,39.1
"958","Woo, Bryan","4-Seam Fastball",241,25,49.8,68,46.5,31.8,19.9,38.3,40.8,34.2,53.7,24,52
"959","Woo, Bryan","Sinker",275,60,53.5,73.5,48.7,39.7,21.5,39.5,19.7,13.2,30.4,68.3,25
"960","Wood, Alex","Changeup",183,46,56.8,67.8,39.9,39.1,11.5,34.6,21.2,13.1,32.6,69.6,21.7
"961","Wood, Alex","Slider",130,22,46.9,63.1,37.7,37,16.9,34.4,27.9,9.7,46.7,40.9,27.3
"962","Woodford, Jake","Sinker",264,48,38.3,62.5,47,18.6,24.6,42.6,9.9,8,15.4,58.3,47.9
"963","Woodford, Jake","Sweeper",117,26,43.6,54.7,34.2,24.7,12.8,25.5,23.5,6.2,52.6,38.5,46.2
"964","Woodruff, Brandon","4-Seam Fastball",174,23,56.3,67.8,50.6,36,13.8,40.8,35.7,35.8,35.5,21.7,43.5
"965","Woodruff, Brandon","Sinker",155,37,51.6,64.5,43.9,32.2,13.5,45,8.8,0,25,59.5,48.6
"966","Wright, Kyle","Knuckle Curve",163,28,52.1,68.7,37.4,44.1,16.6,35.3,31.4,17.1,44.4,71.4,39.3
"967","Wright, Kyle","Sinker",125,31,54.4,68.8,48,36.9,15.2,45.6,8.8,2.3,20.8,74.2,48.4
"968","Yarbrough, Ryan","Curveball",182,35,59.9,64.8,35.7,47,6,30.3,37.6,29.6,45.5,37.1,25.7
"969","Yarbrough, Ryan","Sinker",180,35,45.6,70,61.1,28.6,26.7,46.3,11,11.3,10,51.4,40
"970","Yates, Kirby","4-Seam Fastball",315,34,42.5,64.1,47,22.2,22.5,44,30.6,26.8,40.5,20.6,44.1
"971","Yates, Kirby","Split-Finger",250,34,50.8,58,21.2,44.2,7.2,34.6,38.6,15,49.4,55.9,38.2
"972","Young, Alex","Curveball",163,22,41.7,59.5,37.4,32.4,17.8,26.5,39.7,20,60.6,36.4,22.7
"973","Young, Alex","Sinker",164,33,47.6,66.5,48.8,28.6,18.9,37.2,17.7,10.9,33.3,48.5,42.4
