"","player_name","pitch_name","Pitches","BIP","Swing%","Strike%","Zone%","Chase%","CS%","Foul%","Whiff%","IZ Whiff","OZ Whiff","GB%","HH%"
"218","Davies, Zach","Cutter",108,20,41.7,50.9,25,35.8,10.2,44.4,8.9,6.2,10.3,50,25
"219","Davies, Zach","Sinker",204,39,40.2,64.7,40.7,24.8,25.5,37.8,14.6,9.6,23.3,41,41
"220","Davis, Noah","Sinker",154,23,44.2,58.4,48.7,13.9,15.6,51.5,14.7,14,18.2,39.1,52.2
"221","De Los Santos, Enyel","4-Seam Fastball",336,58,51.8,65.8,55.4,19.3,15.8,53.4,13.2,12.4,17.2,32.8,34.5
"222","DeSclafani, Anthony","4-Seam Fastball",129,29,43.4,51.9,32.6,27.6,10.1,41.1,7.1,6.2,8.3,24.1,44.8
"223","DeSclafani, Anthony","Changeup",151,31,39.1,51,36.4,18.8,13.2,32.2,15.3,9.8,27.8,51.6,38.7
"224","DeSclafani, Anthony","Sinker",135,31,49.6,65.2,40.7,31.2,18.5,40.3,13.4,7.1,24,38.7,48.4
"225","DeSclafani, Anthony","Slider",352,73,49.7,73.3,49.4,34.3,24.1,35.4,22.9,11.4,44.3,43.8,54.8
"226","Detmers, Reid","4-Seam Fastball",885,119,47.1,61.1,43.4,26.5,15.4,49.4,22.1,19,28.6,21,50.4
"227","Detmers, Reid","Changeup",137,25,49.6,56.2,33.6,34.1,8.8,38.2,25,27,22.6,60,40
"228","Detmers, Reid","Curveball",432,53,37,61.3,41,25.9,25,40.6,26.2,17,39.4,43.4,15.1
"229","Detmers, Reid","Slider",621,108,60.4,68.9,39.9,45,9.3,36.5,34.7,17.9,55.4,36.1,47.2
"230","Devenski, Chris","Changeup",201,43,50.2,63.7,38.3,37.9,13.4,27.7,29.7,14.8,46.8,46.5,23.3
"231","Diekman, Jake","4-Seam Fastball",336,31,47.6,64.9,46.4,31.7,19.3,44.4,36.2,32,43.9,16.1,32.3
"232","Diekman, Jake","Changeup",149,36,48.3,59.1,32.2,33.7,10.7,27.8,22.2,18.4,26.5,50,27.8
"233","Dodd, Dylan","4-Seam Fastball",224,59,59.4,73.2,60.7,31.8,16.5,40.6,14.2,15.1,10.7,32.2,52.5
"234","Dodd, Dylan","Slider",120,21,45.8,63.3,40,30.6,17.5,32.7,29.1,21.2,40.9,28.6,28.6
"235","Domínguez, Seranthony","4-Seam Fastball",175,40,51.4,63.4,44.6,33,13.7,41.1,13.3,10.3,18.8,40,17.5
"236","Doval, Camilo","Cutter",274,36,48.5,62.4,41.2,32.9,15.3,49.6,23.3,23.8,22.6,38.9,36.1
"237","Doval, Camilo","Slider",263,28,53.2,65,31.9,41.9,12.5,35,44.3,29.2,57.3,42.9,21.4
"238","Dunning, Dane","Changeup",363,89,54.3,63.6,34.2,43.5,10.5,31,22.8,17.2,27.9,47.2,29.2
"239","Dunning, Dane","Cutter",345,52,52.8,65.2,42.3,33.7,13.6,46.7,24.7,22.6,28.4,32.7,17.3
"240","Dunning, Dane","Sinker",324,66,40.4,65.7,47.5,21.8,25.9,42,7.6,6.4,10.8,45.5,51.5
"241","Dunning, Dane","Slider",126,28,59.5,65.1,30.2,46.6,6.3,38.7,24,5.9,39,25,42.9
"242","Duran, Jhoan","4-Seam Fastball",252,26,58.3,65.5,45.2,37,9.5,40.1,42.2,38.5,49,38.5,26.9
"243","Duran, Jhoan","Split-Finger",144,30,52.1,61.8,43.1,35.4,12.5,33.3,26.3,19.1,37.9,80,33.3
"244","Díaz, Alexis","4-Seam Fastball",291,28,37.1,48.8,34,18.2,12.7,45.4,27.8,23.3,37.1,17.9,50
"245","Díaz, Alexis","Slider",307,45,52.8,63.8,35.2,43.2,13.4,32.7,38.3,18.4,55.8,46.7,42.2
"246","Edwards Jr., Carl","4-Seam Fastball",146,34,47.3,62.3,38.4,35.6,15.8,39.1,10.1,8.1,12.5,41.2,23.5
"247","Eflin, Zach","Changeup",129,21,40.3,47.3,19.4,31.7,7.8,30.8,28.8,21.1,33.3,66.7,19
"248","Eflin, Zach","Curveball",373,61,55,68.6,35.7,44.6,14.2,38,31.7,17.3,44.9,42.6,26.2
"249","Eflin, Zach","Cutter",286,75,60.5,73.4,57,36.6,13.6,41,15,13.3,20,22.7,40
"250","Eflin, Zach","Sinker",425,90,44,68.2,43.5,32.5,24.7,39.6,11.8,8.3,16.7,62.2,38.9
"251","Elder, Bryce","4-Seam Fastball",345,73,50.1,62,43.8,28.9,14.2,38.2,19.7,19.7,19.6,30.1,37
"252","Elder, Bryce","Changeup",291,55,41.6,51.2,24.4,31.4,10.3,33.9,20.7,11.5,27.5,61.8,21.8
"253","Elder, Bryce","Sinker",455,96,38,57.4,36,22.7,20.2,36.4,8.1,4.7,13.6,54.2,41.7
"254","Elder, Bryce","Slider",415,67,50.1,66.7,40.2,39.5,17.1,35.6,30.8,12.7,51,31.3,47.8
"255","Englert, Mason","4-Seam Fastball",134,21,44,60.4,43.3,25,17.2,50.8,11.9,12.5,10.5,9.5,57.1
"256","Englert, Mason","Changeup",147,30,50.3,53.7,27.9,34.9,4.8,29.7,27,8.1,45.9,60,46.7
"257","Eovaldi, Nathan","4-Seam Fastball",384,70,48.7,62.5,45.3,25.7,14.8,40.1,21.4,15,37,37.1,47.1
"258","Eovaldi, Nathan","Curveball",198,30,36.4,56.6,38.9,24.8,20.7,27.8,30.6,19,46.7,40,36.7
"259","Eovaldi, Nathan","Cutter",221,47,54.8,70.6,45.2,38.8,15.8,43,18.2,16.2,21.3,44.7,42.6
"260","Eovaldi, Nathan","Split-Finger",391,92,54,63.4,31.2,42.8,10.5,26.1,29.4,15.6,40.9,68.5,46.7
"261","Erceg, Lucas","4-Seam Fastball",162,23,46.3,61.7,45.1,24.7,15.4,56,13.3,5.7,31.8,34.8,39.1
"262","Estévez, Carlos","4-Seam Fastball",387,55,55.6,64.3,46.5,30,11.1,47.4,27,26.8,27.4,30.9,47.3
"263","Faedo, Alex","4-Seam Fastball",257,44,50.6,70.8,50.2,30.5,21,57.7,7.7,9.9,2.6,31.8,45.5
"264","Faedo, Alex","Changeup",104,23,47.1,51.9,29.8,30.1,5.8,36.7,16.3,0,36.4,52.2,30.4
"265","Faedo, Alex","Slider",143,21,40.6,59.4,30.1,34,19.6,19,44.8,20.8,61.8,28.6,14.3
"266","Fairbanks, Pete","4-Seam Fastball",167,23,36.5,61.7,44.3,22.6,26.3,31.1,31.1,30,33.3,60.9,39.1
"267","Falter, Bailey","4-Seam Fastball",445,96,54.6,69.4,48.5,38.9,16.4,46.1,14.4,5.2,30.3,43.8,36.5
"268","Falter, Bailey","Curveball",260,53,45,61.5,41.5,29.6,17.3,33.3,21.4,9.7,40,43.4,39.6
"269","Falter, Bailey","Slider",167,37,59.9,67.1,47.3,38.6,9,44,19,15.2,26.5,35.1,21.6
"270","Farmer, Buck","4-Seam Fastball",230,41,46.1,59.1,35.2,28.2,13.5,40.6,18.9,18.8,19,24.4,51.2
"271","Farmer, Buck","Changeup",160,23,41.2,51.2,27.5,30.2,10,34.8,30.3,19.4,40,65.2,26.1
"272","Feltner, Ryan","4-Seam Fastball",127,20,37.8,58.3,43.3,18.1,22,41.7,12.5,14.3,7.7,30,35
"273","Ferguson, Caleb","4-Seam Fastball",506,86,50.8,68,46.4,32.8,18.4,43.2,23.3,16.1,37.1,46.5,40.7
"274","Ferguson, Caleb","Cutter",205,30,47.8,59,34.6,35.1,12.2,38.8,30.6,15.7,46.8,46.7,30
"275","Ferrer, Jose A.","4-Seam Fastball",219,39,46.1,63.5,44.3,29.5,18.7,45.5,15.8,12.3,22.2,46.2,43.6
"276","Finnegan, Kyle","4-Seam Fastball",375,63,44.3,60.3,48.5,22.3,17.3,41,20.5,17.1,30.2,50.8,46
"277","Finnegan, Kyle","Split-Finger",146,24,47.3,63.7,38.4,32.2,17.8,34.8,30.4,12.5,55.2,70.8,41.7
"278","Flaherty, Jack","4-Seam Fastball",576,93,36.8,58.2,42.2,17.7,22.4,38.7,17,11.8,30.5,45.2,32.3
"279","Flaherty, Jack","Cutter",167,24,44.3,59.9,38.3,35,18,40.5,27,23.7,30.6,29.2,45.8
"280","Flaherty, Jack","Knuckle Curve",325,49,40.6,57.5,25.5,33.5,17.2,28,34.8,27.5,39.5,46.9,24.5
"281","Flaherty, Jack","Slider",270,60,54.4,68.1,41.9,39.5,13.7,38.8,20.4,11.8,32.3,31.7,45
"282","Fleming, Josh","Changeup",220,69,53.2,61.8,27.3,41.9,9.5,25.6,15.4,0,26.9,68.1,50.7
"283","Fleming, Josh","Curveball",109,20,47.7,66.1,36.7,34.8,19.3,46.2,15.4,17.9,12.5,40,30
"284","Fleming, Josh","Sinker",219,51,39.7,61.6,40.2,22.9,21.9,33.3,6.9,8.8,3.3,72.5,54.9
"285","Flexen, Chris","4-Seam Fastball",314,49,43,61.8,43.3,24.2,19.7,43,19.3,15.2,27.9,32.7,44.9
"286","Flexen, Chris","Changeup",198,39,45.5,54.5,27.3,34.7,9.1,18.9,37.8,22.5,50,43.6,17.9
"287","Flexen, Chris","Cutter",234,51,54.3,69.2,43.2,38.3,15.8,40.2,19.7,13.2,29.4,47.1,41.2
"288","Floro, Dylan","4-Seam Fastball",194,21,47.9,59.8,41.2,34.2,16,47.3,29,22.2,38.5,19,33.3
"289","Foley, Jason","Changeup",131,20,40.5,43.5,12.2,33.9,4.6,32.1,30.2,21.4,33.3,50,30
"290","Foley, Jason","Sinker",246,48,54.9,70.3,51.2,39.2,17.9,44.4,19.3,12.5,31.9,27.1,60.4
"291","France, J.P.","4-Seam Fastball",459,85,41,63.4,51,22.7,22.9,45.2,9.6,5.8,19.6,54.1,43.5
"292","France, J.P.","Changeup",333,73,44.1,59.5,38.1,32,16.2,20.4,29.9,28.4,31.8,49.3,19.2
"293","France, J.P.","Curveball",257,26,44.7,58.4,26.5,37.6,13.6,34.8,42.6,22.7,54.9,65.4,34.6
"294","Francis, Bowden","4-Seam Fastball",166,36,61.4,73.5,50,45.8,14.5,51,13.7,12.5,15.8,25,47.2
"295","Francis, Bowden","Curveball",100,20,35,58,37,25.4,23,25.7,14.3,10.5,18.8,45,20
"296","Freeland, Kyle","4-Seam Fastball",330,76,57.9,69.1,45.2,39.2,12.4,46.6,13.6,12.5,15.5,34.2,36.8
"297","Freeland, Kyle","Changeup",291,66,49.1,59.5,37.5,31.3,11.3,39.9,14,9.3,21.1,34.8,47
"298","Freeland, Kyle","Knuckle Curve",341,70,51.3,58.9,26.7,43.2,8.5,28.6,31.4,6,47.2,48.6,40
"299","Freeland, Kyle","Sinker",543,138,48.1,67.6,50.1,23.2,19.7,38.7,8.4,6,15.9,46.4,53.6
"300","Freeland, Kyle","Slider",384,77,50.3,65.6,41.7,36.6,16.4,42,17.6,9,29.3,23.4,40.3
"301","Fried, Max","4-Seam Fastball",355,87,50.4,67,42.8,33.5,17.5,36.9,14.5,6.3,27.9,52.9,36.8
"302","Fried, Max","Changeup",201,33,50.7,57.7,22.9,42.6,8.5,27.5,40.2,22.2,50,66.7,33.3
"303","Fried, Max","Curveball",279,27,37.3,58.4,31.2,29.2,21.1,32.7,39.4,27.1,50,59.3,18.5
"304","Fried, Max","Sinker",116,26,48.3,63.8,40.5,27.5,15.5,30.4,23.2,16.2,36.8,61.5,42.3
"305","Fujinami, Shintaro","4-Seam Fastball",327,49,45,58.7,45.6,25.3,17.1,40.8,25.9,24.5,28.9,32.7,44.9
"306","Fujinami, Shintaro","Split-Finger",176,30,51.1,55.7,29,39.2,4.5,32.2,34.4,26.8,40.8,63.3,46.7
"307","Fulmer, Michael","4-Seam Fastball",161,36,54,70.2,49.7,32.1,17.4,43.7,14.9,9.8,26.9,38.9,52.8
"308","Gaddis, Hunter","4-Seam Fastball",164,38,47.6,66.5,50.6,28.4,21.3,38.5,12.8,5.5,30.4,23.7,34.2
"309","Gallegos, Giovanny","4-Seam Fastball",187,40,50.3,62.6,41.7,32.1,15.5,39.4,18.1,18.6,17.1,15,47.5
"310","Gallegos, Giovanny","Slider",152,22,56.6,65.1,32.9,44.1,9.2,22.1,52.3,24.4,77.8,50,31.8
"311","Gallen, Zac","4-Seam Fastball",807,145,41.8,65.6,45.5,25.9,25.3,39.5,17.5,12.1,28.1,45.5,46.9
"312","Gallen, Zac","Changeup",377,78,52.3,63.4,32.4,39.6,11.1,27.9,32.5,21.9,42.6,48.7,29.5
"313","Gallen, Zac","Cutter",198,40,44.9,55.6,30.3,31.2,10.6,36,19.1,8.7,30.2,37.5,37.5
"314","Gallen, Zac","Knuckle Curve",416,60,43.8,55.8,26.7,36.7,13.7,22.5,44.5,12.9,64.3,56.7,50
"315","García, Luis","Sinker",138,37,50.7,68.8,55.8,26.2,18.8,31.4,15.7,9.3,37.5,56.8,51.4
"316","García, Yimi","4-Seam Fastball",194,27,48.5,59.3,44.3,22.2,11.9,38.3,33,25.7,54.2,37,44.4
"317","Garrett, Amir","Slider",132,21,58.3,69.7,36.4,44,12.1,35.1,37.7,32.5,43.2,42.9,47.6
"318","Garrett, Braxton","4-Seam Fastball",137,33,52.6,62.8,40.1,36.6,10.2,43.1,11.1,9.5,13.3,30.3,45.5
"319","Garrett, Braxton","Changeup",198,37,48,59.1,28.8,36.9,11.1,29.5,31.6,18.6,42.3,64.9,40.5
"320","Garrett, Braxton","Curveball",179,26,39.1,63.7,43.6,26.7,25.1,42.9,18.6,7,37,34.6,65.4
"321","Garrett, Braxton","Cutter",403,80,56.1,71.7,52.6,36.1,16.9,40.7,23.9,15.9,42,36.2,51.2
"322","Garrett, Braxton","Sinker",534,121,41,69.1,49.8,25.7,28.5,32.9,11.9,6.7,23.2,58.7,50.4
"323","Garrett, Braxton","Slider",462,67,53,62.3,29,43.9,10.2,34.7,38,15.8,53.5,49.3,34.3
"324","Gausman, Kevin","4-Seam Fastball",794,110,48.2,70.7,52.6,25,24.2,54,17,15.9,20.2,31.8,58.2
"325","Gausman, Kevin","Split-Finger",612,99,50.2,57.2,18.6,43.8,7.5,26.7,41,25.8,47.2,53.5,23.2
"326","Germán, Domingo","4-Seam Fastball",295,49,45.4,63.4,43.7,28.3,19.3,46.3,16.4,13.8,21.3,10.2,49
"327","Germán, Domingo","Changeup",224,47,53.6,62.5,32.6,39.1,8.9,26.7,34.2,24.6,44.1,53.2,25.5
"328","Germán, Domingo","Curveball",341,59,58.1,71.3,42.8,48.2,14.1,33.3,36.9,16.3,59.6,44.1,35.6
"329","Gibaut, Ian","4-Seam Fastball",295,44,52.9,71.5,48.8,39.1,20,48.7,22.4,18.6,28.8,34.1,31.8
"330","Gibaut, Ian","Cutter",180,30,57.2,64.4,41.7,40,9.4,43.7,26.2,19.7,35.7,50,10
"331","Gibson, Kyle","4-Seam Fastball",337,62,39.8,55.2,40.7,19,16.9,39.6,14.2,9.4,26.3,32.3,50
"332","Gibson, Kyle","Changeup",408,94,54.9,62.5,33.1,42.1,8.8,30.4,27.7,17.4,37.4,60.6,39.4
"333","Gibson, Kyle","Curveball",214,26,41.1,61.2,35.5,31.2,21.5,33,37.5,20,55.8,19.2,46.2
"334","Gibson, Kyle","Cutter",312,67,45.2,63.1,42.9,27,17.9,39.7,12.1,10.8,14.6,49.3,41.8
"335","Gibson, Kyle","Sinker",194,47,39.2,62.9,40.7,18.3,23.7,30.3,7.8,3.6,19,48.9,44.7
"336","Gilbert, Logan","4-Seam Fastball",656,128,54,68.1,50.5,32.6,16.6,46.3,17.5,15.7,21.7,28.1,53.1
"337","Gilbert, Logan","Knuckle Curve",183,25,35,53,33.9,28.9,18,34.4,26.2,6.7,42.9,36,40
"338","Gilbert, Logan","Slider",366,63,53.3,69.1,50.3,32.4,16.9,31.8,35.9,22.8,66.1,55.6,50.8
"339","Gilbert, Logan","Split-Finger",251,51,57.4,64.5,34.7,44.5,7.6,31.9,32.6,26.8,38.4,39.2,31.4
"340","Ginkel, Kevin","4-Seam Fastball",307,43,47.2,61.6,44,30.2,16.3,44.1,26.2,12.9,50,30.2,30.2
"341","Ginkel, Kevin","Slider",196,25,49,57.1,27,41.3,8.7,28.1,45.8,21.6,61,48,36
"342","Giolito, Lucas","4-Seam Fastball",602,82,44.4,62.5,42.2,28.2,20.1,48.7,20.2,11.8,34.7,25.6,42.7
"343","Giolito, Lucas","Changeup",468,83,49.1,63,38,34.5,14.5,27,36.5,23.1,54,37.3,26.5
"344","Giolito, Lucas","Slider",232,30,42.2,59.5,39.2,27,18.5,42.9,26.5,11.7,50,13.3,36.7
"345","Glasnow, Tyler","4-Seam Fastball",479,81,43.6,67.2,52.4,22.8,24.6,39.2,21.5,15.9,38.5,59.3,38.3
"346","Glasnow, Tyler","Curveball",266,22,48.1,56.8,23.3,43.1,9,28.1,54.7,20,70.5,31.8,45.5
"347","Glasnow, Tyler","Slider",352,61,54,67.6,44.6,35.4,13.6,31.1,35.3,20.7,60.9,54.1,50.8
"348","Gomber, Austin","4-Seam Fastball",749,154,45,62.5,44.3,24.7,18.7,42.1,11.9,10.7,14.6,33.8,50.6
"349","Gomber, Austin","Changeup",384,99,51.6,65.4,45.3,31,14.3,30.3,19.7,14.3,30.8,50.5,33.3
"350","Gomber, Austin","Knuckle Curve",300,54,44,57,36.7,30.5,14.3,34.1,25,13.5,39.7,53.7,42.6
"351","Gomber, Austin","Slider",285,59,54.4,65.6,44.6,33.5,11.9,34.2,27.1,19.6,41.5,44.1,42.4
"352","Gonsolin, Tony","4-Seam Fastball",352,61,50.9,67.9,48.9,30.6,18.2,48.6,16.2,13.7,21.8,27.9,45.9
"353","Gonsolin, Tony","Split-Finger",259,51,51.4,57.9,32.4,36.6,7.7,40.6,21.1,5.8,37.5,56.9,37.3
"354","Gonzales, Marco","4-Seam Fastball",220,22,34.5,55.5,37.7,18.2,21.8,53.9,17.1,21.6,8,13.6,36.4
"355","Gonzales, Marco","Changeup",236,62,60.2,68.6,33.5,49.7,9.7,27.5,28.2,14.1,39.7,38.7,30.6
"356","Gonzales, Marco","Curveball",138,36,52.2,73.2,51.4,41.8,21.7,36.1,13.7,11.1,17.9,55.6,44.4
"357","González, Victor","Sinker",167,32,44.3,61.7,36.5,29.2,17.4,37.8,18.7,11.4,29,59.4,31.2
"358","Gore, MacKenzie","4-Seam Fastball",1117,186,50.4,65,44,32.6,15.9,46.9,20.1,16.4,26.5,36.6,46.8
"359","Gore, MacKenzie","Curveball",407,62,44.5,59.2,31.7,37.1,15.7,27.1,38.7,9,61.2,41.9,41.9
"360","Gore, MacKenzie","Slider",258,38,48.8,60.9,34.5,35.5,12.4,33.3,36.5,22.7,51.7,47.4,44.7
"361","Gott, Trevor","Cutter",151,32,42.4,64.9,43,27.9,22.5,28.1,21.9,15,33.3,37.5,34.4
"362","Graterol, Brusdar","Cutter",205,39,50.7,62.9,40,31.7,12.7,48.1,14.4,7.7,25.6,61.5,23.1
"363","Graveman, Kendall","Changeup",101,20,39.6,52.5,32.7,26.5,12.9,35,15,9.1,22.2,55,35
"364","Graveman, Kendall","Sinker",108,21,38,56.5,42.6,NA,18.5,24.4,24.4,24.1,25,38.1,28.6
"365","Gray, Jon","4-Seam Fastball",581,108,49.6,62.5,43.5,31.1,15.1,42.4,19.4,17.2,23.5,41.7,42.6
"366","Gray, Jon","Changeup",226,53,52.2,60.6,36.7,37.1,9.3,29.7,24.6,12.3,39.6,34,30.2
"367","Gray, Jon","Slider",319,44,50.2,65.8,38.9,38.5,15.7,41.2,31.2,16.5,48,27.3,43.2
"368","Gray, Josiah","4-Seam Fastball",260,36,38.5,53.5,40,22.4,18.1,40,23,18.5,31.4,25,47.2
"369","Gray, Josiah","Curveball",286,40,42.7,59.1,25.2,38.8,16.8,32,35.2,12.8,45.8,50,32.5
"370","Gray, Josiah","Cutter",406,67,51,62.6,38.2,32.7,12.8,46.9,20.8,16.8,26.8,31.3,46.3
"371","Gray, Josiah","Slider",315,53,48.9,62.2,35.6,33.5,14.3,34.4,30.5,19.8,44.1,28.3,30.2
"372","Gray, Sonny","4-Seam Fastball",520,108,46,66.9,47.7,26.5,21.9,38.9,15.9,9.6,30.6,55.6,35.2
"373","Gray, Sonny","Changeup",180,35,36.7,50.6,28.3,20.2,13.9,30.3,16.4,12.2,23.1,54.3,34.3
"374","Gray, Sonny","Curveball",317,56,43.2,66.2,42,33.2,23,34.3,24.1,13.2,37.7,50,48.2
"375","Gray, Sonny","Sweeper",218,32,56,62.4,36.2,37.4,6.4,37.7,36.1,17.1,61.5,50,31.2
"376","Greene, Hunter","4-Seam Fastball",612,75,49,59.3,38.4,30.2,12.7,44.3,30.3,27.4,35.1,14.7,46.7
"377","Greene, Hunter","Slider",385,39,48.3,64.4,40,35.5,17.7,40.3,38.7,18.3,64.6,35.9,30.8
"378","Greinke, Zack","4-Seam Fastball",357,73,40.3,66.9,52.9,18.5,28,38.9,9.7,9.7,9.7,26,45.2
"379","Greinke, Zack","Changeup",276,77,52.5,56.9,23.9,41.4,5.1,29,17.2,8.6,23,64.9,32.5
"380","Greinke, Zack","Curveball",186,35,41.9,60.2,40.3,24.3,18.3,47.4,6.4,2,14.8,40,34.3
"381","Grove, Michael","4-Seam Fastball",234,48,43.2,66.7,50.9,20,23.9,42.6,9.9,6.4,21.7,31.2,56.2
"382","Grove, Michael","Slider",128,22,55.5,60.2,34.4,38.1,6.2,39.4,29.6,15.4,46.9,36.4,50
"383","Hader, Josh","Sinker",609,71,50.2,64.2,40.2,34.3,15.3,51,25.2,22.1,29.6,33.8,26.8
"384","Hamilton, Ian","4-Seam Fastball",168,20,36.9,54.8,35.7,22.2,18.5,35.5,32.3,26.3,41.7,50,40
"385","Hamilton, Ian","Slider",253,32,55.7,66.8,37.9,40.8,13,37.6,39,23.4,57.8,59.4,37.5
"386","Hand, Brad","4-Seam Fastball",142,28,51.4,64.1,47.9,28.4,13.4,43.8,16.4,11.5,28.6,46.4,39.3
"387","Hand, Brad","Sinker",148,28,46.6,67.6,56.1,26.2,21.6,40.6,18.8,9.6,47.1,35.7,64.3
"388","Hand, Brad","Sweeper",277,43,46.9,64.3,33.6,39.7,17.7,41.5,25.4,7,39.7,27.9,25.6
"389","Harris, Hogan","4-Seam Fastball",402,68,50.2,64.7,50,27.9,17.2,44.1,22.3,21.2,25,33.8,54.4
"390","Harris, Hogan","Changeup",221,30,42.1,62.9,43.9,30.6,22.2,30.1,37.6,32.7,44.7,26.7,36.7
"391","Harris, Hogan","Cutter",161,41,57.8,68.3,57.1,27.5,11.2,40.9,15.1,10.8,31.6,48.8,43.9
"392","Harrison, Kyle","4-Seam Fastball",261,34,47.5,65.5,44.8,30.6,19.5,41.9,29.8,26.2,36.4,17.6,44.1
"393","Harvey, Hunter","4-Seam Fastball",227,47,56.8,70,48.9,42.2,15.4,42.6,20.2,15,28.6,40.4,51.1
"394","Harvey, Hunter","Split-Finger",122,25,50,59.8,36.9,32.5,12.3,26.2,32.8,19.4,52,56,32
"395","Heaney, Andrew","4-Seam Fastball",1273,160,46.5,59,39.4,28.8,14.8,45.1,27.4,20.8,38.3,24.4,45
"396","Heaney, Andrew","Changeup",474,135,56.8,65.4,32.3,45.8,9.1,27.5,22.3,11.5,31.3,60,30.4
"397","Heaney, Andrew","Slider",435,75,53.6,70.1,39.8,41.6,17.2,39.9,27.4,15.2,41.3,42.7,45.3
"398","Helsley, Ryan","4-Seam Fastball",169,30,52.7,64.5,45,35.5,14.2,43.8,22.5,17.9,30.3,33.3,56.7
"399","Hendricks, Kyle","4-Seam Fastball",415,66,32.3,64.3,42.7,18.1,32.8,40.3,10.4,7.7,16.3,34.8,56.1
"400","Hendricks, Kyle","Changeup",505,133,60,65.3,20.6,54.1,6.1,22.8,32.7,20.9,37.3,54.1,17.3
"401","Hendricks, Kyle","Sinker",164,30,44.5,65.9,46.3,29.5,22.6,46.6,12.3,10.6,15.4,50,40
"402","Henry, Tommy","4-Seam Fastball",514,80,43.8,58.8,40.3,27.4,15.4,48,15.6,11.3,22.6,26.2,42.5
"403","Henry, Tommy","Changeup",259,60,53.7,62.2,27,44.4,8.9,24.5,32.4,18.2,41.7,56.7,33.3
"404","Henry, Tommy","Curveball",223,55,52.9,68.6,39,44.9,16.6,33.1,20.3,7,32.8,36.4,27.3
"405","Hentges, Sam","4-Seam Fastball",258,44,42.6,64,48.4,18,22.5,34.5,24.5,19.8,41.7,56.8,63.6
"406","Hentges, Sam","Curveball",283,46,44.9,63.6,37.5,37.3,19.1,30.7,33.1,6.6,57.6,56.5,37
"407","Hernandez, Jose","4-Seam Fastball",156,27,49.4,67.9,46.2,29.8,19.9,45.5,18.2,15.4,24,25.9,37
"408","Hernandez, Jose","Slider",266,39,50,69.2,42.1,36.4,19.5,35.3,35.3,23.4,51.8,35.9,23.1
"409","Hernández, Carlos","4-Seam Fastball",368,44,54.6,65.8,49.5,32.3,13.3,50.7,27.2,23.9,35,25,52.3
"410","Hernández, Carlos","Split-Finger",130,20,50.8,53.8,27.7,36.2,3.8,33.3,36.4,18.8,52.9,50,35
"411","Herrin, Tim","4-Seam Fastball",141,27,47.5,61,45.4,22.1,14.2,47.8,11.9,10,17.6,37,40.7
"412","Hicks, Jordan","Sinker",226,37,42,60.2,38.9,26.8,19.5,38.9,21.1,12.1,35.1,70.3,40.5
"413","Hill, Rich","4-Seam Fastball",732,120,43.6,60.9,42.6,28.8,19.7,40.1,22.3,11.1,40.5,31.7,46.7
"414","Hill, Rich","Curveball",723,142,46.3,68,46.6,27.7,22.1,41.2,16.4,10.9,28,38,42.3
"415","Hill, Rich","Cutter",348,63,53.7,71.8,48.9,36,19.8,45.5,19.3,16.3,25,33.3,41.3
"416","Hill, Tim","4-Seam Fastball",176,29,51.1,60.8,41.5,28.2,10.8,46.7,21.1,19.7,24.1,37.9,51.7
"417","Hill, Tim","Sinker",171,47,48.5,65.5,46.2,27.2,17.5,32.5,10.8,3.4,28,76.6,51.1
"418","Hjelle, Sean","Sinker",113,29,46.9,75.2,55.8,18,28.3,35.8,9.4,11.4,0,51.7,48.3
"419","Hoeing, Bryan","Sinker",214,46,41.1,65.4,44.9,26.3,25.2,36.4,11.4,7,19.4,39.1,50
"420","Hoeing, Bryan","Slider",126,25,48.4,59.5,25.4,39.4,11.9,29.5,29.5,12.5,40.5,40,20
"421","Hoffman, Jeff","Split-Finger",129,24,58.1,62.8,34.9,42.9,6.2,29.3,38.7,28.2,50,66.7,25
"422","Holderman, Colin","Cutter",144,20,52.1,62.5,37.5,37.8,11.8,53.3,20,14.6,26.5,40,50
"423","Holderman, Colin","Sinker",192,42,51,63.5,44.8,31.1,13,39.8,17.3,15.4,21.2,66.7,45.2
"424","Holmes, Clay","Sinker",335,69,41.5,61.5,45.7,22.5,21.5,32.4,18,13.3,29.3,75.4,46.4
"425","Holton, Tyler","4-Seam Fastball",238,42,50.4,65.5,47.1,29.4,17.6,37.5,27.5,22.9,37.8,26.2,42.9
"426","Holton, Tyler","Changeup",254,54,51.6,64.6,33.1,40.6,13.8,26,32.8,24.2,40.6,44.4,37
"427","Holton, Tyler","Cutter",221,44,48,69.2,50.2,32.7,21.3,34.9,22,13.7,38.9,50,40.9
"428","Honeywell, Brent","4-Seam Fastball",219,38,39.3,57.1,37.4,22.6,18.7,38.4,17.4,9.1,32.3,50,52.6
"429","Honeywell, Brent","Changeup",153,27,45.8,58.8,39.9,28.3,13.1,37.1,24.3,20.5,30.8,63,51.9
"430","Houck, Tanner","4-Seam Fastball",137,31,36.5,51.8,40.9,12.3,15.3,30,8,5,20,41.9,61.3
"431","Houck, Tanner","Cutter",173,38,54.3,66.5,52.6,29.3,12.7,39.4,20.2,14.3,37.5,47.4,47.4
"432","Houck, Tanner","Sinker",142,29,49.3,69,49.3,27.8,21.1,41.4,17.1,14,25,62.1,72.4
